date,open,high,low,close,difference,volume,turnover,transactions
2005-08-04 00:00:00+00,51.5,51.9,50.1,51,0,4851,495.01,65
2005-08-05 00:00:00+00,51,51.1,50.3,51,0,2163,219.73,35
2005-08-08 00:00:00+00,51,51,50.1,50.9,-0.2,6886,696.01,34
2005-08-09 00:00:00+00,50,51,49.7,50,-1.77,116403,11637.46,80
2005-08-10 00:00:00+00,50,50.5,49.3,50.5,1,64162,6413.52,53
2005-08-11 00:00:00+00,50,50,49.4,49.7,-1.58,12782,1272.3,78
2005-08-12 00:00:00+00,49.7,49.7,45.5,46,-7.44,13468,1259.69,174
2005-08-16 00:00:00+00,46,46.5,44.1,44.5,-3.26,9211,829.78,74
2005-08-17 00:00:00+00,44.5,44.5,42.1,43,-3.37,7355,631.78,105
2005-08-18 00:00:00+00,42,42.2,39.3,41.5,-3.49,33352,2732.71,216
2005-08-19 00:00:00+00,40,40,38.3,39.2,-5.54,132723,10343.05,357
2005-08-22 00:00:00+00,39.5,40.2,39.4,40,2.04,91192,7239.8,177
2005-08-23 00:00:00+00,40,42,39.8,41.5,3.75,542250,44676.63,350
2005-08-24 00:00:00+00,41.8,43.1,41.6,42.3,1.93,43724,3740.58,152
2005-08-25 00:00:00+00,42.4,42.5,41.5,41.9,-0.95,62828,5274.65,87
2005-08-26 00:00:00+00,42.3,43,42,42,0.24,11116,945.89,67
2005-08-29 00:00:00+00,42.8,43,42.1,42.8,1.9,8185,696.79,72
2005-08-30 00:00:00+00,42.8,42.8,42.1,42.4,-0.93,5512,469.74,54
2005-08-31 00:00:00+00,42.4,43,42.1,43,1.42,33001,2816.87,76
2005-09-01 00:00:00+00,43,43.7,42.7,43.5,1.16,8700,749.63,65
2005-09-02 00:00:00+00,43.5,43.5,42.7,43.5,0,10486,909.64,39
2005-09-05 00:00:00+00,42.7,44,42.5,44,1.15,73403,6448.99,83
2005-09-06 00:00:00+00,44,44.2,43.8,44.2,0.45,34516,3037.84,36
2005-09-07 00:00:00+00,44.2,45.5,44.2,45.4,2.71,42139,3762.95,76
2005-09-08 00:00:00+00,45.5,46,45.5,45.7,0.66,13020,1193.41,89
2005-09-09 00:00:00+00,45.5,45.7,44,44.7,-2.19,3966,354.95,39
2005-09-12 00:00:00+00,44,45.4,41.5,43,-3.8,28890,2477.57,81
2005-09-13 00:00:00+00,42.9,43.5,42.9,43,0,12916,1116.9,48
2005-09-14 00:00:00+00,43.3,43.3,42.9,43.2,0.47,47816,4113.11,37
2005-09-15 00:00:00+00,43.2,44.9,43.2,44,1.85,6856,603.99,43
2005-09-16 00:00:00+00,44,44.4,44,44.4,0.91,6484,571.16,29
2005-09-19 00:00:00+00,44.5,44.6,44,44.2,-0.45,2993,265.79,40
2005-09-20 00:00:00+00,44.2,44.4,43.2,44.4,0.45,17607,1550.43,58
2005-09-21 00:00:00+00,44,45.2,43.4,45.1,1.58,38812,3489.86,67
2005-09-22 00:00:00+00,44.9,45.1,44.6,45,-0.22,5322,478.4,38
2005-09-23 00:00:00+00,45,45,43,43.4,-3.56,2525,222.94,36
2005-09-26 00:00:00+00,43.7,43.7,42.5,42.8,-1.38,2654,228.15,26
2005-09-27 00:00:00+00,42.5,42.5,42.2,42.2,-1.4,11369,960.24,69
2005-09-28 00:00:00+00,42.2,43.5,42.2,43.5,3.08,17576,1523.9,39
2005-09-29 00:00:00+00,44,44,42.4,43.5,0,2447,213.14,29
2005-09-30 00:00:00+00,43.9,43.9,42.3,42.4,-2.53,2911,249.84,46
2005-10-03 00:00:00+00,42.4,43.3,42,43,1.42,3133,266.74,38
2005-10-04 00:00:00+00,42.3,42.8,42.2,42.7,-0.7,2746,232.56,37
2005-10-05 00:00:00+00,42.8,43.3,42.2,42.9,0.47,3352,286.54,56
2005-10-06 00:00:00+00,42.7,42.7,42.2,42.2,-1.63,22327,1888.56,36
2005-10-07 00:00:00+00,42.1,42.9,42.1,42.9,1.66,2377,201.68,33
2005-10-10 00:00:00+00,42.3,43.9,42.1,43.9,2.33,12966,1120.74,76
2005-10-11 00:00:00+00,44,44,43.2,43.3,-1.37,1110,96.55,24
2005-10-12 00:00:00+00,43,43,41.7,41.7,-3.7,2641,221.4,30
2005-10-13 00:00:00+00,42.7,42.7,41,41.8,0.24,2597,217.5,24
2005-10-14 00:00:00+00,42.2,42.2,41.5,41.9,0.24,1986,166.17,21
2005-10-17 00:00:00+00,41.9,42.3,40.3,42,0.24,7910,663.89,30
2005-10-18 00:00:00+00,42,42.1,41.5,41.6,-0.95,2197,183.87,21
2005-10-19 00:00:00+00,41.1,41.2,41.1,41.1,-1.2,1672,137.63,20
2005-10-20 00:00:00+00,41.2,41.5,41,41.3,0.49,12135,1001.91,58
2005-10-21 00:00:00+00,41.5,41.5,40.5,40.5,-1.94,262,21.35,6
2005-10-24 00:00:00+00,41,41.5,41,41.5,2.47,4633,384.28,23
2005-10-25 00:00:00+00,41.1,41.8,41.1,41.5,0,52716,4343.75,12
2005-10-26 00:00:00+00,41.5,41.5,41.1,41.1,-0.96,932,77.32,13
2005-10-27 00:00:00+00,41,41.4,41,41.4,0.73,14227,1172.7,19
2005-10-28 00:00:00+00,41,42.4,41,42,1.45,12042,1007.01,45
2005-10-31 00:00:00+00,41.9,42,41.7,42,0,913,76.56,16
2005-11-02 00:00:00+00,42,42,41.7,42,0,7234,605.26,29
2005-11-03 00:00:00+00,41.9,42,41.5,42,0,1234,102.88,13
2005-11-04 00:00:00+00,41.2,42.1,41.2,42,0,11445,961.34,18
2005-11-07 00:00:00+00,42,42,40,42,0,2397,196.16,28
2005-11-08 00:00:00+00,40.6,40.8,40.6,40.8,-2.86,9824,801.31,37
2005-11-09 00:00:00+00,40.5,40.5,39,39.5,-3.19,10533,830.47,87
2005-11-10 00:00:00+00,39,39.7,39,39.5,0,1371,107.5,30
2005-11-14 00:00:00+00,39.1,39.5,38.7,39,-1.27,3108,243.29,29
2005-11-15 00:00:00+00,39,39,36.3,37,-5.13,6235,467.24,93
2005-11-16 00:00:00+00,36.9,36.9,35.2,35.5,-4.05,26855,1909.66,112
2005-11-17 00:00:00+00,35.4,35.9,35.1,35.6,0.28,2861,203.26,44
2005-11-18 00:00:00+00,35.6,36,35.3,35.9,0.84,29269,2088.55,96
2005-11-21 00:00:00+00,35.6,36,35,35.3,-1.67,7495,532.79,72
2005-11-22 00:00:00+00,35.1,35.1,34.2,34.9,-1.13,8228,568.43,76
2005-11-23 00:00:00+00,34.5,34.9,34,34.5,-1.15,4057,278.43,79
2005-11-24 00:00:00+00,34.4,34.4,32.7,33.2,-3.77,14313,952.59,133
2005-11-25 00:00:00+00,33,33.7,32.9,33.4,0.6,6920,459.3,91
2005-11-28 00:00:00+00,33.7,33.7,33,33.1,-0.9,294407,19461.94,182
2005-11-29 00:00:00+00,33.4,33.9,33.1,33.5,1.21,112984,7569.78,87
2005-11-30 00:00:00+00,33.5,34.6,33.5,34.2,2.09,11728,801.11,106
2005-12-01 00:00:00+00,34.8,34.8,34,34.1,-0.29,10817,742.85,78
2005-12-02 00:00:00+00,34.3,34.4,34,34.3,0.59,4440,303.75,36
2005-12-05 00:00:00+00,35,35.5,34.6,35.3,2.92,27195,1905.29,69
2005-12-06 00:00:00+00,35.4,35.4,34.2,35.1,-0.57,17129,1198.94,92
2005-12-07 00:00:00+00,35,36.1,34.9,36,2.56,17389,1248.15,61
2005-12-08 00:00:00+00,36.1,36.1,35.5,35.8,-0.56,28222,2020.22,47
2005-12-09 00:00:00+00,35.5,35.7,35.5,35.7,-0.28,2763,196.25,24
2005-12-12 00:00:00+00,35.9,36.8,35.9,36.8,3.08,109396,7878.36,50
2005-12-13 00:00:00+00,36.8,36.8,36,36.4,-1.09,4385,318.29,38
2005-12-14 00:00:00+00,36.6,36.6,36,36,-1.1,4059,293.28,30
2005-12-15 00:00:00+00,35.9,36.5,35.8,36,0,61569,4423.61,52
2005-12-16 00:00:00+00,35.8,36.3,35.7,36.3,0.83,57133,4115.24,52
2005-12-19 00:00:00+00,36.5,36.5,36.1,36.4,0.28,11650,845.94,42
2005-12-20 00:00:00+00,36.1,36.8,36.1,36.4,0,12317,897.21,68
2005-12-21 00:00:00+00,36.1,38.1,36.1,37.2,2.2,28249,2107.13,155
2005-12-22 00:00:00+00,37.2,37.9,37.2,37.7,1.34,8309,624.97,57
2005-12-23 00:00:00+00,37.7,37.7,36.6,37,-1.86,9357,697.17,64
2005-12-27 00:00:00+00,36.6,36.6,35.7,36,-2.7,28250,2052.84,161
2005-12-28 00:00:00+00,36,36,35.5,35.9,-0.28,8333,598.77,48
2005-12-29 00:00:00+00,35.9,36.5,35.9,36.1,0.56,17931,1295.18,42
2005-12-30 00:00:00+00,36,36.4,35.9,36.4,0.83,2848,205.21,35
2006-01-02 00:00:00+00,36.4,36.8,36,36.8,1.1,82373,5932.42,21
2006-01-03 00:00:00+00,36.7,37,36.6,37,0.54,15075,1108.93,42
2006-01-04 00:00:00+00,37.3,37.3,36.5,36.6,-1.08,8159,600.4,41
2006-01-05 00:00:00+00,36.5,36.5,36.1,36.4,-0.55,32605,2360.89,22
2006-01-06 00:00:00+00,36.4,36.5,36,36.4,0,132300,9578.71,43
2006-01-09 00:00:00+00,36.5,36.5,36.2,36.2,-0.55,15448,1118.96,46
2006-01-10 00:00:00+00,36.1,36.1,35.8,36,-0.55,5044,362.11,33
2006-01-11 00:00:00+00,35.7,36,35.6,35.7,-0.83,14764,1058.69,56
2006-01-12 00:00:00+00,35.9,35.9,34.4,35.4,-0.84,96916,6700.74,112
2006-01-13 00:00:00+00,34.9,35,34.7,35,-1.13,48534,3392.65,50
2006-01-16 00:00:00+00,35,35.9,35,35.8,2.29,4529,322.8,47
2006-01-17 00:00:00+00,35.8,36.5,35.8,36.5,1.96,6369,460.35,64
2006-01-18 00:00:00+00,36.7,36.8,35.2,36.4,-0.27,2411,174.38,37
2006-01-19 00:00:00+00,36.4,37.5,36,36.4,0,16191,1188.76,119
2006-01-20 00:00:00+00,36.5,36.5,35.3,35.9,-1.37,4310,309.89,67
2006-01-23 00:00:00+00,35.5,35.5,34,35.4,-1.39,4202,293.77,70
2006-01-24 00:00:00+00,35,35.5,34.7,35.4,0,3554,250.68,42
2006-01-25 00:00:00+00,35.6,35.8,35.2,35.6,0.56,4778,338.47,49
2006-01-26 00:00:00+00,35.9,36,35,35,-1.69,7778,551.61,63
2006-01-27 00:00:00+00,35,35.2,34.7,35,0,52523,3675.93,69
2006-01-30 00:00:00+00,35,36.2,35,36,2.86,66395,4666.52,96
2006-01-31 00:00:00+00,36,36,34.6,35.4,-1.67,5590,394.14,44
2006-02-01 00:00:00+00,35,35,34.5,34.5,-2.54,3510,243.88,28
2006-02-02 00:00:00+00,34.5,35.5,34.5,35.3,2.32,5392,378.19,43
2006-02-03 00:00:00+00,35.3,35.3,33.9,35,-0.85,10404,719.66,69
2006-02-06 00:00:00+00,35,35.5,34.1,35.4,1.14,3186,223.8,35
2006-02-07 00:00:00+00,35.5,35.5,34.8,35.5,0.28,1573,111.01,26
2006-02-08 00:00:00+00,35.3,35.5,34.7,35,-1.41,2233,157.6,21
2006-02-09 00:00:00+00,35,35.4,34.8,35.4,1.14,1022,71.66,16
2006-02-10 00:00:00+00,35.5,35.5,34.9,35.5,0.28,1617,113.6,28
2006-02-13 00:00:00+00,35,35.4,34.9,35.4,-0.28,3118,218.49,34
2006-02-14 00:00:00+00,35.4,35.5,35,35.1,-0.85,8585,608.53,49
2006-02-15 00:00:00+00,35.5,35.5,34.7,34.7,-1.14,6676,468.51,34
2006-02-16 00:00:00+00,35,35.2,34,34.5,-0.58,2932,202.4,46
2006-02-17 00:00:00+00,34,34,33.3,33.5,-2.9,60421,4050.57,122
2006-02-20 00:00:00+00,33.4,34,33.4,33.9,1.19,44902,3019.95,99
2006-02-21 00:00:00+00,33.9,35.5,33.9,34.5,1.77,34301,2383.31,235
2006-02-22 00:00:00+00,34.5,35.2,34.2,34.6,0.29,48050,3327.97,131
2006-02-23 00:00:00+00,34.8,34.8,34.2,34.7,0.29,3763,260.05,50
2006-02-24 00:00:00+00,34.7,35.1,34.1,34.9,0.58,13295,921.45,72
2006-02-27 00:00:00+00,35.2,35.3,35,35,0.29,11763,825.77,65
2006-02-28 00:00:00+00,35,35,34,34,-2.86,18460,1259.22,105
2006-03-01 00:00:00+00,33.7,34.4,33.5,34.4,1.18,6504,438.87,37
2006-03-02 00:00:00+00,33.8,34.5,33.5,34.2,-0.58,6106,416.3,36
2006-03-03 00:00:00+00,34,34.6,33.6,34.6,1.17,4324,293.95,34
2006-03-06 00:00:00+00,34.5,35,34.5,35,1.16,8357,579.15,39
2006-03-07 00:00:00+00,35,35,34.6,34.6,-1.14,52093,3645.17,55
2006-03-08 00:00:00+00,34.6,34.6,33.2,33.5,-3.18,7152,480.87,42
2006-03-09 00:00:00+00,33.6,34,33.2,33.2,-0.9,7965,534.53,36
2006-03-10 00:00:00+00,33.2,33.7,33,33,-0.6,12959,857.6,57
2006-03-13 00:00:00+00,33,33.7,33,33.7,2.12,1448,96.15,22
2006-03-14 00:00:00+00,33.5,33.5,32.7,33,-2.08,20476,1349.61,74
2006-03-15 00:00:00+00,33,33.3,32.7,33,0,9888,653.37,39
2006-03-16 00:00:00+00,33,33.3,32.8,33.2,0.61,24696,1630.74,145
2006-03-17 00:00:00+00,33.5,33.8,33.1,33.8,1.81,3188,214.23,27
2006-03-20 00:00:00+00,34,34,32.9,33.5,-0.89,21022,1407.4,68
2006-03-21 00:00:00+00,33.5,33.5,33,33,-1.49,22088,1457.94,30
2006-03-22 00:00:00+00,32.9,35.2,32.9,34,3.03,84006,5657.79,170
2006-03-23 00:00:00+00,34,34.8,34,34.7,2.06,10074,691.05,42
2006-03-24 00:00:00+00,35,35.8,35,35.5,2.31,72735,5165.24,195
2006-03-27 00:00:00+00,35.8,35.9,35.2,35.3,-0.56,20271,1440.61,84
2006-03-28 00:00:00+00,35.1,35.6,34.6,34.6,-1.98,12425,876.46,56
2006-03-29 00:00:00+00,35.4,35.4,34.4,35,1.16,2014,140.74,17
2006-03-30 00:00:00+00,35,35.7,35,35.1,0.29,48169,3388.88,139
2006-03-31 00:00:00+00,35.8,36.6,35.6,36.4,3.7,82505,5927.66,204
2006-04-03 00:00:00+00,36.8,38.9,36.8,38.9,6.87,63508,4832.43,297
2006-04-04 00:00:00+00,39.1,39.7,37.6,37.9,-2.57,85647,6538.4,255
2006-04-05 00:00:00+00,37.5,37.9,36.8,37.5,-1.06,17014,1272,120
2006-04-06 00:00:00+00,37.5,37.5,36.9,37.1,-1.07,128150,9553.57,88
2006-04-07 00:00:00+00,36.9,37.3,36.2,36.8,-0.81,13828,1018.27,92
2006-04-10 00:00:00+00,36.8,36.8,34.7,35.6,-3.26,21670,1531.7,130
2006-04-11 00:00:00+00,35.6,35.7,34.6,35,-1.69,6417,454.69,47
2006-04-12 00:00:00+00,35,35.4,34.7,35.4,1.14,2144,151.06,33
2006-04-13 00:00:00+00,35.9,36.4,35.3,36.4,2.82,86591,6154.29,92
2006-04-18 00:00:00+00,36.4,36.4,35.5,36,-1.1,3967,282.92,42
2006-04-19 00:00:00+00,36,36,34.9,35.1,-2.5,15481,1086.95,75
2006-04-20 00:00:00+00,35,35.4,34.8,34.8,-0.85,11946,834.68,94
2006-04-21 00:00:00+00,34.8,34.8,33.9,34.2,-1.72,14563,1001.01,105
2006-04-24 00:00:00+00,33.9,34.2,33.5,33.9,-0.88,7144,483.66,77
2006-04-25 00:00:00+00,33.9,34.7,33.8,34.7,2.36,7823,532.65,52
2006-04-26 00:00:00+00,34.6,34.9,34.6,34.6,-0.29,1839,127.48,29
2006-04-27 00:00:00+00,34.8,34.8,33.6,34,-1.73,2941,200.37,31
2006-04-28 00:00:00+00,33.8,33.8,33.1,33.3,-2.06,29351,1957.41,173
2006-05-02 00:00:00+00,33.5,34.2,33.3,33.8,1.5,5852,390.77,28
2006-05-04 00:00:00+00,34,34.5,33.6,34.1,0.89,3924,266.95,42
2006-05-05 00:00:00+00,34,34.5,33.4,34.5,1.17,3274,221.54,43
2006-05-08 00:00:00+00,34.5,34.6,34,34.6,0.29,6042,415.42,68
2006-05-09 00:00:00+00,34.6,35.2,34.5,34.6,0,92669,6450.29,87
2006-05-10 00:00:00+00,34,34.4,33.3,33.8,-2.31,51488,3448.18,156
2006-05-11 00:00:00+00,33.6,34.3,33.3,34.3,1.48,6767,458.32,51
2006-05-12 00:00:00+00,34,34.5,33.5,34.5,0.58,7807,532.89,34
2006-05-15 00:00:00+00,34.5,34.6,33.5,34.6,0.29,8388,572.28,60
2006-05-16 00:00:00+00,34,34.7,33.5,34.3,-0.87,9010,616.91,48
2006-05-17 00:00:00+00,34,34.3,33.5,34,-0.87,17313,1174.72,64
2006-05-18 00:00:00+00,33.7,33.8,32.8,33.8,-0.59,9136,608.26,65
2006-05-19 00:00:00+00,33.4,33.4,31.5,32.5,-3.85,38259,2486.22,138
2006-05-22 00:00:00+00,32.5,32.5,31.1,32,-1.54,32119,2019.73,102
2006-05-23 00:00:00+00,32,32,29,31.2,-2.5,23112,1396.03,114
2006-05-24 00:00:00+00,31,31,30.1,30.6,-1.92,7873,478.65,49
2006-05-25 00:00:00+00,30.2,30.9,29.8,30.9,0.98,8615,518.85,50
2006-05-26 00:00:00+00,31,31.7,30.1,31.7,2.59,1272,79.46,23
2006-05-29 00:00:00+00,31.7,31.7,30.3,31,-2.21,7314,451.1,41
2006-05-30 00:00:00+00,30.5,31,30.1,31,0,9083,550.76,49
2006-05-31 00:00:00+00,30,31.5,29.9,31.5,1.61,12804,778.94,59
2006-06-01 00:00:00+00,31.3,31.3,30.8,31.2,-0.95,920,57.4,6
2006-06-02 00:00:00+00,31.4,31.5,31,31.5,0.96,22393,1402.33,32
2006-06-05 00:00:00+00,31.3,31.5,30.1,31.5,0,11263,693.52,80
2006-06-06 00:00:00+00,31,31.5,31,31.5,0,701,43.96,13
2006-06-07 00:00:00+00,31.4,31.4,30.5,30.7,-2.54,3211,197.95,32
2006-06-08 00:00:00+00,30.4,30.6,30.2,30.6,-0.33,2100,127.6,20
2006-06-09 00:00:00+00,30.3,31,30.3,31,1.31,3276,200.11,21
2006-06-12 00:00:00+00,31,31,29.9,30,-3.23,34453,2067.64,41
2006-06-13 00:00:00+00,29.4,29.4,27.2,29,-3.33,12222,689.79,70
2006-06-14 00:00:00+00,28.1,29,28.1,29,0,4254,244.84,28
2006-06-16 00:00:00+00,30.2,32.5,29.9,29.9,3.1,5810,363.07,30
2006-06-19 00:00:00+00,30.1,30.6,29.5,30.6,2.34,1955,117.72,16
2006-06-20 00:00:00+00,29.8,31,29.8,31,1.31,41137,2469.83,18
2006-06-21 00:00:00+00,31.3,31.3,30.5,31.2,0.65,30483,1860.16,13
2006-06-22 00:00:00+00,31.2,31.2,30.6,31,-0.64,3735,231.62,18
2006-06-23 00:00:00+00,30.2,30.8,30,30.8,-0.65,13410,807.01,23
2006-06-26 00:00:00+00,30.1,30.3,29.9,30,-2.6,23190,1391.45,35
2006-06-27 00:00:00+00,30.5,30.5,29.9,30.4,1.33,5336,321.95,12
2006-06-28 00:00:00+00,30.1,30.7,30,30.7,0.99,7140,429.32,17
2006-06-29 00:00:00+00,30.2,30.5,30.1,30.4,-0.98,151261,9115.94,37
2006-06-30 00:00:00+00,30.2,30.5,29.9,30,-1.32,2950,177.48,32
2006-07-03 00:00:00+00,30,30.8,30,30.8,2.67,3171,194.5,21
2006-07-04 00:00:00+00,30.5,30.8,30,30.8,0,1318,80.04,17
2006-07-05 00:00:00+00,30.8,30.9,30.1,30.1,-2.27,51687,3113.94,23
2006-07-06 00:00:00+00,30.8,31,30.2,31,2.99,1899,117.44,16
2006-07-07 00:00:00+00,31.2,32.4,31.1,32,3.23,7318,464.3,53
2006-07-10 00:00:00+00,31.8,32.4,31.8,32.4,1.25,1637,104.42,18
2006-07-11 00:00:00+00,32.4,32.4,32.1,32.4,0,2882,185.27,22
2006-07-12 00:00:00+00,32.2,33.1,32.2,33,1.85,11087,727.24,47
2006-07-13 00:00:00+00,32.5,33,32.5,32.5,-1.52,66462,4320.18,55
2006-07-14 00:00:00+00,31.5,32.9,31.5,32.9,1.23,1171,75.52,12
2006-07-17 00:00:00+00,33,33,32.5,33,0.3,11515,756.86,29
2006-07-18 00:00:00+00,33.4,33.4,32.6,33.2,0.61,90141,5877.59,14
2006-07-19 00:00:00+00,33.5,33.6,33,33.5,0.9,5465,362.19,16
2006-07-20 00:00:00+00,33,33.9,33,33.9,1.19,4168,281.82,23
2006-07-21 00:00:00+00,34,36,34,36,6.19,17546,1241.05,107
2006-07-24 00:00:00+00,36,37,36,36.9,2.5,24253,1775.01,134
2006-07-25 00:00:00+00,34,36.9,34,36.8,-0.27,4786,347.17,45
2006-07-26 00:00:00+00,36.5,36.5,34.6,35,-4.89,76503,5379.51,62
2006-07-27 00:00:00+00,35.2,35.9,35,35.9,2.57,24071,1722.25,31
2006-07-28 00:00:00+00,34.9,36.9,34.9,36.9,2.79,18939,1349.73,67
2006-07-31 00:00:00+00,35.9,35.9,35.6,35.7,-3.25,25599,1827.28,36
2006-08-01 00:00:00+00,35.5,35.7,35.2,35.7,0,1614,114.08,12
2006-08-02 00:00:00+00,35.1,35.2,34,35.2,-1.4,3378,232.83,21
2006-08-03 00:00:00+00,34.5,34.5,34,34.5,-1.99,1546,106.09,13
2006-08-04 00:00:00+00,34,34.9,34,34.9,1.16,1729,117.94,13
2006-08-07 00:00:00+00,34.2,35,34,35,0.29,3818,266.07,32
2006-08-08 00:00:00+00,34.3,35,34.1,34.9,-0.29,8738,609.52,16
2006-08-09 00:00:00+00,34.1,34.5,33.9,34.5,-1.15,10671,724.3,22
2006-08-10 00:00:00+00,33.5,34.5,33.5,34.5,0,1941,132.14,13
2006-08-11 00:00:00+00,34.5,34.5,33.6,33.8,-2.03,42943,2959.11,17
2006-08-14 00:00:00+00,33.8,33.8,33.1,33.1,-2.07,1608,108.24,11
2006-08-16 00:00:00+00,33.1,33.1,32.5,32.8,-0.91,15805,1042.81,14
2006-08-17 00:00:00+00,32.2,33,32,32.1,-2.13,2156,139.57,22
2006-08-18 00:00:00+00,32,33,32,32.8,2.18,1637,107.13,18
2006-08-21 00:00:00+00,32,32.9,32,32.9,0.3,2061,133.69,13
2006-08-22 00:00:00+00,32.1,32.5,32.1,32.5,-1.22,634,40.9,15
2006-08-23 00:00:00+00,32.9,32.9,32.3,32.5,0,6380,414.6,18
2006-08-24 00:00:00+00,32,32.4,32,32.4,-0.31,1535,98.41,13
2006-08-25 00:00:00+00,32.1,32.5,32.1,32.5,0.31,75,4.83,2
2006-08-28 00:00:00+00,32.2,32.5,32,32.5,0,10170,660.79,29
2006-08-29 00:00:00+00,32.8,33,32.5,33,1.54,721,47.16,15
2006-08-30 00:00:00+00,33,33.5,32.4,33.5,1.52,6313,419.59,31
2006-08-31 00:00:00+00,33.3,33.5,33.3,33.3,-0.6,3605,241.2,21
2006-09-01 00:00:00+00,33,33,32.5,33,-0.9,1228,80.59,12
2006-09-04 00:00:00+00,32.6,33.5,32.6,33.5,1.52,1024,68.1,7
2006-09-05 00:00:00+00,33.4,33.4,32.61,33.1,-1.19,3561,235.3,18
2006-09-06 00:00:00+00,33.5,33.5,33,33.5,1.21,2464,164.81,13
2006-09-07 00:00:00+00,33.3,33.5,33,33,-1.49,9015,603.37,22
2006-09-08 00:00:00+00,32.99,34,32.2,34,3.03,3230,212.69,22
2006-09-11 00:00:00+00,34,35.3,34,35.3,3.82,11990,836.23,64
2006-09-12 00:00:00+00,35,36.5,35,36,1.98,11111,793.93,59
2006-09-13 00:00:00+00,36,36.4,35.89,36,0,89138,6417.94,58
2006-09-14 00:00:00+00,36.2,36.2,35.15,35.15,-2.36,6207,446.86,20
2006-09-15 00:00:00+00,35.15,36.2,35.15,36.2,2.99,11589,833.83,33
2006-09-18 00:00:00+00,36.4,38.7,36,37.98,4.92,177586,13012.85,287
2006-09-19 00:00:00+00,38,38,36.98,37.7,-0.74,163830,12135.19,161
2006-09-20 00:00:00+00,37.7,37.8,37,37.4,-0.8,152034,11349.51,84
2006-09-21 00:00:00+00,37.4,37.66,37.01,37.41,0.03,55513,4144.26,45
2006-09-22 00:00:00+00,37.3,37.94,37.1,37.93,1.39,6116,459.05,47
2006-09-25 00:00:00+00,37.8,39.4,37,39.4,3.88,36668,2807.76,197
2006-09-26 00:00:00+00,39.11,40,39.1,40,1.52,16733,1321.77,99
2006-09-27 00:00:00+00,40,40.4,39.4,40,0,28896,2310.65,105
2006-09-28 00:00:00+00,40,42,40,40.1,0.25,26860,2190.25,119
2006-09-29 00:00:00+00,40.5,42,40.5,41.5,3.49,25716,2135.62,74
2006-10-02 00:00:00+00,41.55,42,41.32,41.7,0.48,7277,607.72,61
2006-10-03 00:00:00+00,41.7,42.8,41.15,42.76,2.54,12313,1030.14,74
2006-10-04 00:00:00+00,42.76,42.76,42.21,42.45,-0.72,5331,451.94,46
2006-10-05 00:00:00+00,42.5,42.9,41.75,42.21,-0.57,10723,909.32,81
2006-10-06 00:00:00+00,42.5,44,42.5,43.06,2.01,22644,1953.53,116
2006-10-09 00:00:00+00,43.5,43.89,43.07,43.8,1.72,4285,371.26,36
